State,Season,pH_Level,Turbidity_NTU,Nitrate_mgL,Bacteria_Count_CFU,Rainfall_mm,Temp_C,Outbreak_Risk
Sikkim,Post-Monsoon,8.283945599269662,1.6912698049962827,10.876855511479006,128.2288586120498,25.43711642914303,32.08192656576148,0
Arunachal Pradesh,Winter,7.547912198945442,0.9009821229406823,2.9680805800801515,39.0304080821727,25.92351166099248,22.465830217636203,0
Sikkim,Post-Monsoon,6.349488723239739,3.10057318926772,21.213741870445567,561.5225470440645,93.52711236948564,23.646003967091502,0
Sikkim,Winter,6.549446698148738,1.6493227531987125,30.407625083340424,146.68226822444728,144.6515954257613,29.188901080985595,0
Tripura,Monsoon,6.6921068460914,9.065136251955213,23.335544658236657,2283.4502286193183,785.906427423241,17.07175364457323,1
Meghalaya,Monsoon,6.036946299551018,9.915358852154462,39.922730315877374,2500.917301029188,756.4833331103492,30.70656661874775,1
Assam,Post-Monsoon,6.744657805145492,0.7668717856645463,20.049056447581126,569.4703402422349,120.50089065952187,24.743404710862364,0
Meghalaya,Post-Monsoon,8.08405153802989,1.1361179685327731,25.48903396705405,223.37754606908976,147.04878777773837,20.09021478034822,0
Sikkim,Pre-Monsoon,6.293930147341041,2.249070797914622,16.066436654271765,714.5194447003877,29.312696430382395,24.747329045560054,0
Meghalaya,Monsoon,7.5446813392816985,10.301211951858972,19.070406347856466,4358.450659261901,682.9928700311705,26.0757726724715,1
Manipur,Winter,7.534406690002466,1.1834060851264028,11.766590974353475,632.18492500697,112.7756924481665,27.926575472901582,0
Mizoram,Post-Monsoon,6.669605192754692,3.794503675684229,31.946166834889233,763.123112394802,120.88463929309066,19.102474025916266,0
Sikkim,Monsoon,7.4195968523982625,7.328986649854187,25.194308106534486,3491.1365573538656,553.4035818540547,33.58626556601554,1
Tripura,Winter,8.469680828121888,3.51866553543308,49.35893554755131,720.4403909747001,108.52333531399728,23.940328989888187,0
Mizoram,Pre-Monsoon,7.6574679672781425,1.9253732290805794,45.14805926414696,95.5699351691043,32.69032954851652,22.09642283053733,0
Arunachal Pradesh,Monsoon,8.15230014837492,9.539594329028255,26.920625579807915,777.2755059191286,724.4984791750607,31.56110372229583,1
Nagaland,Winter,7.662561323150442,1.5903530811394808,5.250542898857452,227.60202725852176,98.11437198482737,22.647228305111945,0
Meghalaya,Pre-Monsoon,7.941855832814937,3.354103318734594,32.416712177763934,795.1322646650284,28.46869811894767,23.18452296405055,0
Assam,Pre-Monsoon,6.621828296856083,1.7938601708550599,39.05339547675998,651.1830916250112,112.30873911656515,20.00396121179199,0
Manipur,Winter,8.021441544435364,3.9678054411034127,11.74046058146101,173.5126302138648,130.82506192822342,25.620927838194135,0
Sikkim,Pre-Monsoon,8.170661188869673,2.3396881699693086,10.48085374984758,22.407172223998064,52.63184337541356,25.441314470398993,0
Manipur,Monsoon,6.319195836218567,12.712030357119001,47.646582045506655,2377.5734721177687,553.8488246585152,32.90535720592793,1
Nagaland,Post-Monsoon,7.950791958054113,2.2158327785934677,28.660209910406625,684.5717320486821,94.89155878178427,27.699248654138167,0
Arunachal Pradesh,Monsoon,7.272899438938309,8.321434154178519,20.093715003757872,1572.1963494630786,676.7278101382356,15.628062291559552,1
Sikkim,Post-Monsoon,7.094138477836851,2.0186062084554495,9.632939879500702,441.01857442132086,86.11497569718597,29.695970260190848,0
Mizoram,Post-Monsoon,6.685958799836566,0.7932400779563729,9.987472397451025,30.72855933472009,113.13494568349351,18.028215104217683,0
Assam,Post-Monsoon,6.220297118075416,2.6750911599794605,44.72375248818634,767.1606188175008,13.899519825023871,34.99029324179071,0
Sikkim,Winter,6.026339852881559,2.7903120950094817,27.696539734945745,709.3323625766641,109.48747930259681,18.437751579321223,0
Arunachal Pradesh,Pre-Monsoon,7.56546920145808,1.4942517814470457,13.06764172154194,284.5895588386702,79.13409182314955,32.02543959572525,0
Mizoram,Winter,7.595222646059882,1.620245557176295,2.0607965081030297,20.863717111565393,37.763457491444,32.669269054126815,0
Manipur,Winter,6.141010508839265,2.595585542302342,34.921674837516434,327.2864393016238,55.39436935296167,26.630212801994407,0
Nagaland,Winter,6.6261641303414285,2.3968703399405715,42.135990943639904,320.2538260341855,118.44478099656783,33.91728543441744,0
Mizoram,Monsoon,6.5941587471607015,11.058757321660739,14.584800993759922,2381.3878706723535,389.7651749677227,24.191364628766056,0
Assam,Post-Monsoon,6.520508760455142,1.0958549726730666,33.06650447100354,276.9956950266247,22.737713998988177,20.567317984095496,0
Manipur,Pre-Monsoon,7.768438694510047,2.9740949751148404,19.795196662902853,325.05021594987517,89.6387374635493,19.474204897845198,0
Meghalaya,Winter,7.558750101923624,1.5973910313112551,22.143823327738353,224.65016623551034,54.580071481304145,26.65974356884196,0
Nagaland,Winter,6.015428413748523,3.8148638922620397,28.60269942892612,791.7127520794115,79.698488806808,32.68084518379848,0
Sikkim,Post-Monsoon,6.988615314095778,1.7509099311006182,36.509106403000594,58.69238347860554,128.82136169700584,19.262037687632937,0
Meghalaya,Winter,6.230052618705186,1.723946331303421,37.44554712996373,500.46698877674993,131.47054892611857,21.305246835298675,0
Assam,Monsoon,8.472377609480178,8.073269351728102,23.329120124990354,898.461037893646,588.0362358677248,32.17918342922239,1
Nagaland,Pre-Monsoon,7.488378433862791,2.7445840359298277,49.91056069422194,86.40571524206328,60.666418973080454,32.512096568158015,0
Assam,Monsoon,8.386100541323454,5.386856586554297,48.6358442787432,2965.682745918469,638.8931647563578,33.32089441474115,1
Manipur,Pre-Monsoon,6.781849774781858,1.009753850315116,28.90816843252294,559.8710907114739,134.06915474666744,24.740742032341092,0
Manipur,Winter,7.251801872333539,3.4411434662701628,13.260778120631683,188.18960444936454,131.62698371970004,15.27426505320122,0
Meghalaya,Post-Monsoon,6.976991650611453,1.812066697531951,41.641881238642874,610.2694134212027,139.94973113604925,33.36764008302165,0
Mizoram,Monsoon,8.044782155938439,12.40862496613412,36.81288764481829,2754.7744035621236,722.397006504676,17.463054729664563,1
Manipur,Monsoon,8.456976727785012,12.619378830313185,47.97693515712797,1009.041959809804,756.2318244021551,24.353730788697924,1
Tripura,Monsoon,6.039157680944085,11.86414768056013,29.178483650091625,4206.763561288979,696.2247320869255,30.22869443876459,1
Meghalaya,Pre-Monsoon,7.756380506262877,0.9607733473826725,21.620407562138315,463.8232363759079,144.2338305792643,24.22496239808166,0
Mizoram,Pre-Monsoon,6.599755290316724,2.3264081564798085,42.31196428068096,404.79200024760684,32.89794829896347,27.513584164287185,0
Mizoram,Monsoon,7.098313791548304,10.285259942548505,34.151560423237605,1546.570652380914,448.7822075797397,17.797048505669974,1
Tripura,Pre-Monsoon,6.675029505015784,1.2564555658696874,11.675410398861535,705.4619326316596,100.27613345901914,21.194081109304527,0
Assam,Pre-Monsoon,7.899705110815382,1.1429458315590142,41.474412803212076,522.3437543841579,142.09681543918643,15.524044767004883,0
Nagaland,Post-Monsoon,6.4233135553150955,2.8952890661751702,38.01027975592942,651.0085068739077,124.25513208083757,32.20243488583972,0
Tripura,Pre-Monsoon,7.026282961475605,3.345363713255488,12.934273767239802,242.1760115967528,70.29226472976544,25.209690768407103,0
Arunachal Pradesh,Winter,6.385945319229993,2.750935263519949,0.3352112277004493,87.44451513968717,94.60894668820286,28.497194378277367,0
Mizoram,Pre-Monsoon,8.131615908463806,0.9873470789237544,22.191990261326044,544.0844769909166,41.40339619063836,22.333012711695616,0
Nagaland,Winter,6.075041403626049,3.4697263319516294,22.383176121975566,191.88262470251144,127.32688839719698,29.578271433788746,0
Meghalaya,Pre-Monsoon,6.643238984109112,1.66997664405137,0.6496056731824906,17.458715823949493,74.56754768107577,30.97764886833295,0
Manipur,Pre-Monsoon,8.318967213179326,3.9338310934862033,42.337191736471965,289.56891250166353,133.8446044725151,24.08947072069488,0
Assam,Pre-Monsoon,8.152659559061682,3.365863100501793,1.2872927154547464,252.70403502068655,102.82434701667661,23.1605175656007,0
Assam,Post-Monsoon,7.837426864913661,0.8882712750051704,0.9810380853009282,565.9558527647915,144.78455470951465,17.9543569616691,0
Tripura,Winter,6.158105476300979,3.5313144402663434,39.45340467328063,587.0571310815,83.5077749361228,19.516049500598655,0
Arunachal Pradesh,Monsoon,6.596391658890068,14.82889663089063,31.700853080788804,628.4577845892609,450.859749533138,34.79883069302791,1
Arunachal Pradesh,Pre-Monsoon,6.521147256630281,3.076853460971212,13.37119932741348,267.8763182555706,131.19779597684027,25.35970514981041,0
Mizoram,Winter,7.319115325166404,2.765707448676663,46.940015540260035,10.778570306305058,12.87116057353547,17.06364991527255,0
Assam,Post-Monsoon,8.429227200555534,1.0439641723824336,44.39244311694426,517.1391272516297,56.97460735360893,33.653232885822774,0
Mizoram,Monsoon,8.221724468560367,10.681110282929291,38.95886880630615,3181.898728702858,386.1180166577752,21.968096798399014,1
Mizoram,Monsoon,7.078682323879775,9.091794542989705,32.49334141024541,1791.5589615797828,596.6273192579731,20.49020163218298,1
Mizoram,Monsoon,6.466184566546956,14.0141891880996,12.020283854740633,3237.058707049011,324.6027741594279,23.7154572305206,1
Arunachal Pradesh,Monsoon,8.454362250577592,8.060767771941803,33.4060761869684,1480.109082860808,781.870628105301,24.183378976453753,1
Sikkim,Post-Monsoon,7.871658201252279,3.565535358535723,31.602136774967875,272.9688679078455,123.4239089454214,18.630158089658913,0
Mizoram,Winter,7.6677477494987425,0.5270655189495255,34.24250595015154,532.9962082608358,82.71094048648334,30.253430276863828,0
Manipur,Post-Monsoon,6.214564506176218,2.3218034498997655,5.649397832383646,516.1829464710013,91.62123803238245,29.315321455592347,0
Nagaland,Pre-Monsoon,6.210847547285595,3.812195028146907,49.21341945413357,182.9638777076048,53.968092018576385,17.93745581660459,0
Tripura,Monsoon,7.210783588316597,5.271130495972177,8.894558928939544,4384.323436499282,415.308155477142,19.715065452810393,1
Sikkim,Winter,7.245782616237775,0.7199864707839512,3.517675052296182,679.7458894757341,54.77657971768602,17.09041473409008,0
Nagaland,Pre-Monsoon,6.44502842680611,1.666938599941362,6.236325786984004,58.588955422665215,77.90349888128179,26.61902869714855,0
Nagaland,Monsoon,7.2288702312615944,7.935861185537335,29.531152967162143,2273.5775534491577,583.7630870900356,19.97143476458311,1
Arunachal Pradesh,Winter,6.214086837655795,1.5774369342170462,0.4852944532970471,413.99832550641986,74.34785149178437,17.276037073518978,0
Assam,Pre-Monsoon,7.740915607420323,3.102144604940321,8.255476251341104,508.69980496175435,66.87472316751806,20.608275802868583,0
Nagaland,Winter,8.239538574167756,2.161670822316169,17.361645812324717,33.26279829995099,16.23351698251671,20.05777930910423,0
Assam,Winter,6.589934088407884,3.155289973449225,33.92496999278425,757.0922951808303,34.270666651255425,30.919369428845638,0
Sikkim,Winter,7.407565070086875,1.2648102549871592,26.785402322337752,183.4907249945213,73.51429580915374,20.45819574326502,0
Sikkim,Monsoon,6.932067928493152,11.638728688422031,39.038677126677584,1402.5087891210192,472.0542148833296,22.330067384710034,1
Nagaland,Post-Monsoon,8.01556692652699,0.8894100787135832,26.630997819013686,225.45830895738106,79.10300016753459,29.92878705867888,0
Arunachal Pradesh,Pre-Monsoon,7.096133482493386,0.6946073777618016,23.0428035443975,156.71570848956026,36.81497689808282,21.613740501911078,0
Sikkim,Winter,6.543040973743043,1.737639566116851,45.14422809063085,749.6800171382115,56.721507611795225,16.0938853893886,0
Mizoram,Post-Monsoon,6.75185396749518,2.5777901839747157,40.14764027692875,208.7087714936391,58.32538024289177,16.52064334719596,0
Assam,Monsoon,7.239108630298665,12.677620337510676,8.873999097573426,2376.338319154531,535.4905848635465,28.120410758671618,1
Mizoram,Winter,6.592504182268174,1.8541187750840316,23.872525748313798,307.88708838954267,119.51236236124375,25.649951222010465,0
Nagaland,Pre-Monsoon,6.308063678554332,3.6841218965693368,43.85883206887449,303.3122622711263,31.29198046854883,18.282172018811863,0
Nagaland,Winter,7.405045036619022,3.1606454317825015,43.01815772601291,546.9720420979864,29.01747535368781,21.45761050300804,0
Sikkim,Post-Monsoon,7.043682367077969,3.777839488877025,3.353153199879894,608.642919559379,54.61654423901082,31.959040476038503,0
Arunachal Pradesh,Pre-Monsoon,6.050066855930084,1.0284812229059108,15.219845693495293,258.33401513311117,140.43376193813336,27.881826520097064,0
Nagaland,Post-Monsoon,6.957338205844284,2.7220391068431766,31.03477745035387,416.54499671640957,52.470955478587506,20.428422882288487,0
Manipur,Winter,6.539932297409877,0.9053371483184001,12.918437695868484,717.0150454846415,17.1175340070505,27.13358368633068,0
Manipur,Post-Monsoon,7.904721505609252,3.567802669314881,14.328568955067055,676.9759438672311,57.42187992244504,30.74544494051683,0
Sikkim,Monsoon,7.084753640692053,10.82106393052819,28.2162982428448,2329.334419307111,333.06975592099474,28.92304712101268,1
Arunachal Pradesh,Post-Monsoon,7.937520701327708,3.1699709423720055,42.67848695041178,506.2427119797347,20.90223507162976,28.86966052081697,0
Assam,Post-Monsoon,8.054619097230564,1.8604771423055737,10.716115154491646,276.430053581815,45.85225929451712,32.710544760506416,0
Assam,Winter,6.792260636449742,2.8081452167778744,1.6584060388353472,343.99508343201796,109.97309393655894,17.716536820734262,0
Assam,Monsoon,7.510757858380943,7.75979770924426,45.462155849568525,2763.3125258900886,561.9070217110961,17.11921254559971,1
Arunachal Pradesh,Pre-Monsoon,8.133547492239913,3.562658132358366,21.355492438548662,525.4032910867148,62.282623694814156,25.255292808718483,0
Assam,Pre-Monsoon,8.447705628090151,3.9751553986732944,18.90227535636359,795.4337394138371,45.71029280620589,26.825646322708554,0
Sikkim,Post-Monsoon,7.516433996884137,3.2710127384352155,35.769005164951665,74.77794894680497,26.43851654626534,28.46380156304416,0
Arunachal Pradesh,Monsoon,7.206804065620415,10.485300401969173,28.918026427102095,4415.783757480987,798.7660117163675,29.275879321636356,1
Nagaland,Post-Monsoon,7.707712657096981,3.8857136170037156,18.179003018338875,526.3691978033546,149.503351011186,32.9485548873695,0
Arunachal Pradesh,Winter,7.592216625610175,3.928399057525732,33.438911104974785,676.3828211154354,149.06320803738765,21.957033582112068,0
Sikkim,Pre-Monsoon,7.244022391963765,1.681701995606431,4.540478878826404,490.0743254715782,126.13198670679733,34.602334005370786,0
Nagaland,Monsoon,7.84183394295088,7.111163016707481,22.02498249505313,4167.43324691138,571.0410209508182,33.30191424663447,1
Nagaland,Winter,6.6380018373549845,1.0999759332797754,23.763314649799693,107.08880018369263,91.97482852811608,25.723383431797963,0
Sikkim,Post-Monsoon,8.481024483692963,2.1644680064735438,2.888505773740724,590.7399480655649,124.13082716320581,20.045489372942562,0
Mizoram,Winter,6.6414252643131135,3.3095196784367253,8.875891636774197,609.0412528296204,39.536284759362296,33.57694476739003,0
Sikkim,Pre-Monsoon,8.345626035928763,2.6869880484665964,27.24335774141461,422.66141861146747,52.70806270592128,21.624516281220792,0
Arunachal Pradesh,Winter,8.011318733728633,1.7807047473103306,42.98060619729208,446.58251162154136,96.05079359159826,33.790046140828835,0
Meghalaya,Post-Monsoon,7.539201026895519,1.8635251427092385,18.50682803112273,532.1787840167106,147.44665128213285,31.554120334253223,0
Nagaland,Post-Monsoon,6.9200912300450135,3.9376191943050998,6.6844313714798265,173.6968713477874,38.749634136927355,27.522027542130218,0
Arunachal Pradesh,Monsoon,7.019087967766053,5.221222209824543,11.571340340854624,2958.9484012079834,612.095372727327,28.741223467924904,1
Assam,Post-Monsoon,8.2980521201704,3.6463195920156224,33.90010410455021,273.30628258141724,69.18124457956128,23.118367294201644,0
Meghalaya,Winter,7.148032862779905,1.3339087018149207,17.700706820992167,441.33317715080085,96.32263476864051,16.396927691345944,0
Tripura,Monsoon,7.431878814603684,6.492745830213592,15.799429579320211,3409.1913996153335,597.4159244154638,31.15699073111497,1
Arunachal Pradesh,Winter,7.5086732953543445,1.0335740673258047,30.698855630344507,784.7798560934389,28.439480452294745,33.43347723713794,0
Mizoram,Winter,7.889211138545464,2.333561442428565,44.03009583218719,91.50902661096583,74.18357459659401,30.66783129679095,0
Arunachal Pradesh,Post-Monsoon,6.992608439705911,2.8870482205629946,33.13994850578198,619.9285563955161,116.98175357161941,29.922797897541244,0
Mizoram,Pre-Monsoon,7.272459867925438,1.572043195603431,28.85624970437372,665.0167956328941,99.84282453839957,20.00029258964501,0
Sikkim,Pre-Monsoon,8.273577754500238,2.889281390562366,7.678425254948607,644.8167270720936,39.05043171020202,21.999009422013764,0
Tripura,Post-Monsoon,8.364454450337012,0.7385004316949941,44.398291211042654,384.8300275948074,96.83635947365183,18.612309817454758,0
Meghalaya,Post-Monsoon,8.038335659145307,0.8387780668945194,16.296906836333104,662.0319819872568,20.44434068227943,34.56884946773647,0
Meghalaya,Pre-Monsoon,6.567686263576843,1.0115716078185846,48.38947797022243,29.73905892497081,10.277567180915073,30.59921322446318,0
Mizoram,Monsoon,6.98337474275152,13.983466280156643,34.42926805888404,2522.3001834591614,437.88241000577364,29.976812229146987,1
Manipur,Post-Monsoon,6.678773284109704,0.787591904859781,41.84250838440986,491.451221868863,93.07587512785989,22.123801621075657,0
Meghalaya,Monsoon,7.663064823323364,14.117309944545068,19.647740154459214,3297.172785220409,395.2190699611752,32.68818674341833,1
Arunachal Pradesh,Pre-Monsoon,7.38612840936692,1.249062696178435,22.2308033088807,786.1523182568842,12.13975886713419,30.55635358419758,0
Meghalaya,Winter,8.22949793978962,0.9370207599399967,28.028938823918185,468.4919742956314,113.34496935397924,17.777130657043738,0
Mizoram,Pre-Monsoon,7.444728400099429,2.5783502376736775,35.830508844581885,405.9889113033375,77.76608491860013,22.856841286784903,0
Arunachal Pradesh,Winter,6.61719575385199,1.779000009294314,5.552413312917325,275.14114335108843,57.38547958495092,22.975346174444308,0
Mizoram,Winter,6.944567131300974,2.6481219265768363,27.11859591784481,518.2502781438218,35.026178730380096,16.039553724991,0
Nagaland,Winter,6.921545176312365,3.7297261534222277,17.331502508055014,528.0616724736252,61.147847240776784,16.182463367601635,0
Arunachal Pradesh,Winter,6.705493405627249,0.7300110585902062,29.505440644029452,529.4032994598091,130.8829323915026,26.694426569789137,0
Manipur,Winter,6.03126320830309,0.9995424377129489,41.176787226830456,124.19280994276998,32.441561538459496,29.039192371023844,0
Tripura,Post-Monsoon,8.248045162897373,2.1207995064568363,18.49663604970859,634.9504585063327,138.33782836210688,16.62392875464678,0
Sikkim,Winter,6.2108870312328195,2.743520796722863,5.982031536735166,261.84844356744577,24.629133374071216,34.968402449268254,0
Meghalaya,Post-Monsoon,6.88036552541761,2.626021187021854,8.250409081126259,452.5091165804548,26.949666742005572,27.185999902431007,0
Arunachal Pradesh,Winter,8.189844892703999,1.3038177977754517,18.8704525159321,19.784498119614028,15.315150249423617,25.356219570092847,0
Sikkim,Post-Monsoon,6.867611248477461,0.8963113895867383,42.043967159549055,433.449241208276,57.757858204329544,17.183777750653825,0
Nagaland,Winter,6.1705179588572365,2.476255671325164,14.337547703938752,353.0593077777962,20.605150579843777,33.04118294361984,0
Nagaland,Pre-Monsoon,7.192554363551293,1.9659770094519962,3.1070519277706152,236.21782797148447,78.09021556004949,34.609204637501,0
Assam,Post-Monsoon,8.223400655805651,3.582625397047524,27.771024561932343,372.19715744764574,100.9618549677234,19.85121647523404,0
Manipur,Winter,6.491136908008608,2.847923479483026,40.842445881034735,33.14706137566833,122.75850799171769,31.571921804518723,0
Tripura,Pre-Monsoon,6.418255520495418,1.2511072797748723,24.43594636673633,226.59589069930806,36.01155860663175,32.539310599971046,0
Arunachal Pradesh,Monsoon,7.771801654621317,14.763018164954723,6.977349285977991,871.129839003049,600.9889744272925,18.649893097769517,1
Arunachal Pradesh,Pre-Monsoon,6.176364043783888,2.0314620732764768,37.38457781206675,763.1798704343904,57.59498609771941,30.72874267128536,0
Nagaland,Monsoon,7.779906202267626,10.796494974378225,27.79161157309906,4177.207319148301,504.79917884196084,20.927840348823665,1
Arunachal Pradesh,Post-Monsoon,7.671818755588012,0.8917403372076604,33.31977685378179,344.76909866376815,73.06823535139243,18.6459349357794,0
Arunachal Pradesh,Post-Monsoon,7.790785581559531,3.707546652881201,5.9392581518252445,439.86748534225984,141.78796126533985,15.92899520984046,0
Nagaland,Pre-Monsoon,8.374729886319912,3.1708758078380335,13.066604786172315,533.3944673942865,45.75537968857364,30.62647948240993,0
Tripura,Winter,6.3540950478396265,0.9889731543223313,21.121616857753228,498.0686609882304,50.65438499303308,22.098638545544596,0
Arunachal Pradesh,Post-Monsoon,8.19394483084929,1.7977794288332898,2.3242026601737855,657.2583351732221,146.93976151192487,27.116656083715117,0
Arunachal Pradesh,Winter,7.657794020403083,2.527193616053583,11.923651992737938,714.8076456431523,136.60897817480958,22.343956114077812,0
Nagaland,Pre-Monsoon,6.038093355808877,1.9785987022377949,8.054989605498374,333.8529478660925,68.86843375974391,27.547323792847504,0
Manipur,Winter,7.027718517743534,0.9264607303600196,18.596022178412625,432.4241427396579,125.16888876005835,28.992200024603434,0
Nagaland,Winter,6.0595466000041,3.1082041390661588,23.96600966517054,261.38429706701925,87.18618592492946,20.07565620467444,0
Arunachal Pradesh,Pre-Monsoon,7.5776840455379055,1.931461970029158,25.374623004842324,573.4318671253046,70.55018596333365,32.42635141056235,0
Nagaland,Monsoon,7.351696008980142,14.992902805568031,41.411919436255836,2179.72536632072,381.3700432115389,23.10303077234305,1
Mizoram,Pre-Monsoon,8.200398395164221,3.407177486196814,29.43621660108622,362.28694557182547,12.973377929480137,29.463367758366246,0
Manipur,Pre-Monsoon,6.59676774751558,3.7547318337878366,22.58283993641987,31.58783163708673,104.63338581491682,27.569329816621476,0
Sikkim,Monsoon,8.205076315170405,7.968910618676549,2.3250572108658663,4513.380294024998,344.86961524356195,26.126529915065284,1
Tripura,Monsoon,6.689100889773895,11.414038094485644,15.12463956239033,4453.020646241284,468.6035533328709,31.307812919377053,1
Sikkim,Monsoon,6.135301039915881,8.75558737382318,31.194900435741012,4427.451688304316,502.53530142085276,20.467379299477464,1
Meghalaya,Winter,6.518485912277149,2.299402922230227,20.306090177396463,109.62991736862116,57.75063368531456,34.73031078546465,0
Mizoram,Post-Monsoon,6.70739341690027,0.7445081125334796,24.327336031481643,342.34246560385037,36.60901381388793,23.000318620358694,0
Assam,Pre-Monsoon,6.285927865570704,3.458415768103033,25.529954520884797,654.8694874965483,58.84708281862802,22.23063718077568,0
Sikkim,Pre-Monsoon,6.649400607039084,3.665418200649613,15.104384027447715,478.0866702089449,101.04677198872974,34.16239554651873,0
Nagaland,Monsoon,7.915228903181243,12.267106168861444,37.646023077941265,4196.860148977231,580.2952329788761,28.173158701020647,1
Mizoram,Pre-Monsoon,7.533810699449321,2.2840461183713248,0.23679073885655155,483.7218577283678,61.008227598908654,28.980667610269816,0
Tripura,Monsoon,6.250450665705835,9.882913434650733,17.261228071824057,3641.855685966627,722.0209076759845,18.534056098628046,1
Tripura,Pre-Monsoon,6.595807970417851,1.0889511393261424,26.191262993239327,329.4386446165896,80.4870819589338,28.567727536976214,0
Mizoram,Post-Monsoon,6.6833562136916,3.8549465449181177,38.73388841302277,649.1412627777673,59.88739248721153,16.329833358983926,0
Mizoram,Monsoon,6.752079025066773,13.15434651521553,31.844442704064015,3049.363075468115,764.6080948134093,30.83702191788437,1
Manipur,Winter,8.123267347118066,1.675870133063825,8.653103838864501,340.01649769217426,81.07551437263913,15.170374294647477,0
Tripura,Winter,7.9369803813589295,2.6161240331945246,4.4876439116088465,357.2338682735615,104.927148962373,22.020909415042716,0
Nagaland,Winter,6.27521154262766,1.4421003964934198,1.8774691959194456,400.50966622471293,16.47062121599144,31.205257719990705,0
Meghalaya,Post-Monsoon,7.947380966466701,2.446376711713402,27.016548555816517,261.98223566077877,123.15829829108658,22.757668076790868,0
Sikkim,Monsoon,7.309761967547127,5.0572550197754875,5.33478703698122,3630.432311811958,311.31756621511676,30.08849228321862,1
Sikkim,Post-Monsoon,7.711630862352303,3.0946595635849365,20.041934334837453,558.7000543518259,103.76235064038865,20.421010084882994,0
Tripura,Winter,6.206216403732339,1.6717401674021755,31.877808237506315,624.2442177948121,86.00627259159579,28.004857356218682,0
Tripura,Post-Monsoon,8.350787535405807,1.2638188525224399,19.379190968237907,731.8989605082412,69.48288655311234,23.694775883823134,0
Tripura,Winter,6.169772511976189,1.3308892262968137,32.082628270819356,608.0810632875057,31.26085853296996,27.54004168853639,0
Tripura,Post-Monsoon,6.713804408949176,3.2243247831444326,10.478065371628547,308.5510640288298,11.812998396176674,32.72247715577738,0
Nagaland,Post-Monsoon,6.656594396111723,3.843682452247554,17.63457629507501,117.66105733123167,96.179455657615,27.29492947324384,0
Nagaland,Post-Monsoon,7.910572694243603,3.1628088068095677,36.23896163036112,411.5804985362825,144.1029539806496,25.015472883716175,0
Manipur,Winter,6.489603938611092,0.5260403099122418,36.41010452301365,588.7139902745236,57.408374252643085,23.603926688111912,0
Assam,Post-Monsoon,8.260147578703497,2.3896361880677195,35.32900485991121,531.8116953786914,98.90657108010596,28.018366696665634,0
Sikkim,Post-Monsoon,6.001672459417804,3.2695355958744954,0.08225463697335011,532.313352298865,148.31257495999742,16.36127224369539,0
Arunachal Pradesh,Post-Monsoon,6.536592987536956,0.5929513962212338,12.947017263314903,643.7610388973292,115.96444551724767,33.80684572852157,0
Sikkim,Winter,8.470190929588785,1.8770410666132367,21.825028394516792,660.4113996263111,145.89257125766423,23.33028979294958,0
Mizoram,Post-Monsoon,8.388396510382307,2.83058689881858,32.84712575759371,489.6088339039832,138.51059258584596,31.251666841831664,0
Meghalaya,Pre-Monsoon,6.81016367378326,3.577330183327261,47.7611366805922,723.7589377365038,49.57883933873899,18.22572781002816,0
Manipur,Post-Monsoon,8.47999902962759,3.27288199591704,6.69506407451742,236.27870127361433,59.171954732968025,32.787308758262945,0
Meghalaya,Monsoon,7.521574529431081,12.150753263832293,16.416137763283277,4394.220055130425,791.9996954899709,19.72730341565279,1
Nagaland,Pre-Monsoon,6.812108857535904,3.665367475011689,47.02322440666663,230.31211376586538,74.16370140112244,33.16843438666639,0
Nagaland,Pre-Monsoon,7.20604273806326,1.5090213011127287,47.07558044984636,371.167225340564,27.679385933056707,18.45164593517171,0
Assam,Winter,7.206219722455877,0.7544099553142938,29.412579498442298,455.41634151527325,77.85612447106956,24.818547196641063,0
Assam,Monsoon,7.428577076678201,14.368721266513461,3.51739232711254,1135.664497865935,636.4587149277809,33.38728284759274,1
Meghalaya,Winter,7.274051020085069,0.803276831462303,7.2824417517638125,558.9630119608925,90.6696451331504,18.578324335917237,0
Nagaland,Pre-Monsoon,6.003441138059435,0.5780500883818955,16.33742753075661,502.8870804912983,66.89102120790808,30.907035324712382,0
Sikkim,Post-Monsoon,6.997181159962166,0.7043081666441926,49.75307009858142,52.069100032521966,144.12509864855932,28.987101316462436,0
Manipur,Pre-Monsoon,6.787759153193389,3.5666731372741984,36.42831165098883,783.5006785061557,77.96009893694476,32.35221922020966,0
Nagaland,Winter,6.243302082299463,2.026515977305003,24.265176133032245,451.6700086848728,138.815211832765,34.52476201481487,0
Nagaland,Monsoon,8.20621439055436,5.6217572257059425,10.390784886064713,3747.1216625494762,347.63448113512914,22.04647507004066,1
Meghalaya,Monsoon,6.812814010248431,6.702855975688525,10.601415706274997,2306.1427606555894,767.4329484458244,33.243311040335286,1
Meghalaya,Monsoon,7.172286076027856,14.084892954495924,34.47790852464894,1419.0378528068773,762.8541562691094,25.545085435375928,1
Tripura,Winter,8.18159232498948,1.9276737065563072,24.340092800174457,209.3452165133997,82.03656231657841,19.497547692062078,0
Arunachal Pradesh,Pre-Monsoon,6.27701658020618,1.6837579516121246,40.89246951165893,393.57746498053456,59.641621376108574,27.869024076452362,0
Arunachal Pradesh,Winter,6.073308540433579,0.6059247064201498,47.419566506300704,222.09113171872968,80.4007892452682,33.920942587765175,0
